Int, Cores, Prime (T/F), Time (milliseconds), Comments
11491,2,1,1016,n/a
11497,2,1,712,n/a
11503,2,1,668,n/a
11519,2,1,847,n/a
11527,2,1,2176,n/a
11549,2,1,1964,n/a
11551,2,1,1212,n/a
11579,2,1,1463,n/a
11587,2,1,1211,n/a
11593,2,1,1082,n/a
11597,2,1,1553,n/a
11617,2,1,1146,n/a
11621,2,1,1894,n/a
11633,2,1,1037,n/a
11657,2,1,915,n/a
11677,2,1,1040,n/a
11681,2,1,1544,n/a
11689,2,1,1055,n/a
11699,2,1,1715,n/a
11701,2,1,1580,n/a
,,,,mySqr + maxCoeff
